Date,Close,High,Low,Open,Volume
,SBUX,SBUX,SBUX,SBUX,SBUX
2018-07-16,43.55120086669922,44.07272147577714,43.33746312602001,44.07272147577714,16974900
2018-07-17,43.84190368652344,43.85900310469494,43.26053651421455,43.31183476872905,11421300
2018-07-18,43.730751037597656,44.13257584575451,43.602507065206936,43.893190576096835,13549500
2018-07-19,43.893184661865234,44.02142861697618,43.60250119014245,43.69654632237324,11415600
2018-07-20,43.52555847167969,43.807693887833345,43.38876643210262,43.65380243563671,11024100
2018-07-23,43.764949798583984,43.833347458553376,43.39732052969835,43.39732052969835,8406800
2018-07-24,43.747840881347656,44.21806653805208,43.653799011386,43.858985423966814,9921500
2018-07-25,44.132572174072266,44.21806923567958,43.61105151309565,43.61105151309565,11368000
2018-07-26,43.98722839355469,44.3206587525717,43.89318326431827,44.18386672678577,11114800
2018-07-27,44.585693359375,44.970418677878094,42.92708642863397,44.02997393716978,15770300
2018-07-30,44.37195587158203,45.18415666977509,44.25225999831679,44.62844050582085,14448400
2018-07-31,44.7908935546875,45.04737826646861,44.32921911665347,44.48311059599815,9228200
2018-08-01,44.39760971069336,44.662645718786386,43.81624271714575,44.662645718786386,11952400
2018-08-02,44.183876037597656,44.75669174710399,43.970138248430246,44.54295395793658,13636400
2018-08-03,44.65410232543945,44.842192639571174,44.09838598309227,44.200979217445884,8246100
2018-08-06,44.51729202270508,44.68828285083494,44.28645489393659,44.542939505441986,6505800
2018-08-07,44.51729202270508,44.63698462398235,44.28645489393659,44.5258433578699,5869400
2018-08-08,44.37956237792969,44.70670653613902,44.215991940867674,44.620617523808555,7257200
2018-08-09,44.69808578491211,44.784178062299056,44.18154525692877,44.36233411331448,7175400
2018-08-10,44.345115661621094,44.44842639449424,44.07823781191025,44.413989483536525,10539300
2018-08-13,44.60338592529297,44.732519405748626,44.3106787718754,44.43981225233106,7911300
2018-08-14,45.27489471435547,45.40403149456949,44.586172882745075,44.63782496756289,9385400
2018-08-15,45.412635803222656,45.576206200148675,45.02522877462471,45.03383964419606,9566000
2018-08-16,45.66230392456055,45.937792670198036,45.55899318188281,45.61064855322168,8721200
2018-08-17,46.10997009277344,46.15301458990582,45.58481868913829,45.58481868913829,8166900
2018-08-20,46.419891357421875,46.626509536545704,46.230494917649956,46.23910250324137,9791200
2018-08-21,46.488765716552734,46.867561884565305,46.4457212199284,46.635117661892394,7990000
2018-08-22,45.472900390625,46.17884065299759,45.33515602928607,46.10135924448916,10369600
2018-08-23,45.33515548706055,45.79143306277263,45.24906649378511,45.421244480335986,8567600
2018-08-24,45.412635803222656,45.55898774509049,45.12853622088932,45.47289875388406,9849800
2018-08-27,45.60203552246094,45.782824374435954,45.464291166086944,45.61925397751825,6443200
2018-08-28,45.6709098815918,46.03249089989329,45.61064692588901,45.64508383888625,7171900
2018-08-29,45.84309005737305,46.00666046403966,45.38681246545559,45.68812723670585,6604900
2018-08-30,45.71395492553711,45.980836078318816,45.602039883089624,45.73117338224091,5576400
2018-08-31,46.01527404785156,46.23910742196869,45.154370897411255,45.1629784839183,10892800
2018-09-04,46.08414077758789,46.22188513889327,45.808652054977124,46.00665936909832,8235200
2018-09-05,46.30796813964844,46.47153850965148,45.87751668629774,46.03247947223071,7966300
2018-09-06,46.66956329345703,46.79008922016037,46.18745958664368,46.19606717394312,7803400
2018-09-07,47.229148864746094,47.31523786890155,46.62651598340294,46.66095289869912,10231700
2018-09-10,47.3238410949707,47.44436699495232,46.97947856580799,47.2980117706286,8621000
2018-09-11,47.452980041503906,47.6940351532936,47.151665256872846,47.20332062741739,7873900
2018-09-12,47.3238410949707,47.521848399809706,46.77286367557792,47.521848399809706,7297300
2018-09-13,47.254966735839844,47.840381058280194,47.12583325194191,47.452974038417544,8566600
2018-09-14,47.13444519042969,47.349670967554935,47.0139192806931,47.349670967554935,6827700
2018-09-17,46.97947311401367,47.22913575447999,46.729810473547346,47.09139141561652,9277200
2018-09-18,47.40993881225586,47.59072769550719,46.57486165997342,46.90200579448897,7569600
2018-09-19,47.71985626220703,48.029781885257755,47.26357869720709,47.53906741012228,7451600
2018-09-20,48.580753326416016,48.83902355244709,47.8662023075098,47.8662023075098,10582600
2018-09-21,49.458885192871094,49.56219264833739,48.65824502381654,48.684071066661915,25800500
2018-09-24,48.80459976196289,49.381406596387315,48.70990317143453,49.01982555550775,10616000
2018-09-25,48.985382080078125,49.32113372508005,48.925119132723125,49.05425261244769,9445500
2018-09-26,49.30392074584961,49.794635248279164,48.85625074144139,48.87346919746687,7757300
2018-09-27,49.364173889160156,49.75158086252752,49.15755574200289,49.15755574200289,6606200
2018-09-28,48.93373107910156,49.40722711512869,48.8820757121572,49.40722711512869,8975900
2018-10-01,47.848995208740234,49.02843151978955,47.8059474270713,48.99399460808827,12726900
2018-10-02,47.857601165771484,48.21917887407454,47.59933090497151,47.823164255242276,12680800
2018-10-03,47.754295349121094,48.305272800066625,47.74568447915245,48.03839166047785,7383500
2018-10-04,48.115882873535156,48.27945659542148,47.78013112621004,48.02118298909262,9722000
2018-10-05,48.00395202636719,48.16752570564824,47.61654828594979,48.16752570564824,9734000
2018-10-08,48.675472259521484,48.8562611602158,47.73708755256978,48.05562084675768,9623900
2018-10-09,49.68272399902344,51.39592285047621,48.907913072082685,48.92513153055939,24855700
2018-10-10,48.21917724609375,49.82045740670935,48.15891429674451,49.64827614396106,14190500
2018-10-11,47.229148864746094,48.44302221421395,47.10001207442792,47.95230766554088,15316900
2018-10-12,48.597999572753906,48.882095998638746,47.59074084586806,47.96092958572254,13980500
2018-10-15,48.85625076293945,49.23504694341246,48.47745458246645,48.52910666648091,10175100
2018-10-16,49.76881408691406,49.940992095884226,48.87347399029517,49.01982595473681,11731400
2018-10-17,50.879371643066406,51.13764519904837,49.74297981945064,49.846290555477296,14631000
2018-10-18,50.48335266113281,51.249555824902735,50.061512019636396,50.79327827436209,12184700
2018-10-19,50.50057601928711,50.85354616105306,50.268131786794704,50.268131786794704,10180500
2018-10-22,50.70719909667969,51.103213775056176,50.431710339193,50.73302514141749,8680200
2018-10-23,50.62971496582031,51.05155566633387,50.11317111014359,50.24230789508398,12834200
2018-10-24,49.98403549194336,51.034335047567005,49.88933562487658,50.42309463078923,12189700
2018-10-25,50.75884246826172,51.19790485790509,49.67410608247332,50.18203900761724,9569600
2018-10-26,49.99264907836914,50.24231179713193,49.40723463358714,49.96682303300924,13367600
2018-10-29,50.250911712646484,51.37869592640862,49.67410822709914,50.51779284893406,14412800
2018-10-30,50.44031524658203,50.681367075556444,49.665501104757325,50.30257087515596,14230100
2018-10-31,50.164825439453125,50.89659178136337,50.11317006973242,50.7760658694332,11560400
2018-11-01,50.47474670410156,50.853542863553905,49.99263981418399,50.19064712144893,18772400
2018-11-02,55.373291015625,56.544119839252694,53.2899069437642,53.36738835956559,45573000
2018-11-05,55.51103591918945,56.07061769115781,54.94283670878711,55.0375365771875,23242600
2018-11-06,56.828208923339844,56.88847187067063,55.3130178028061,55.35606558011465,16065400
2018-11-07,58.67915725708008,58.72219847030437,56.854040357603104,57.06926612823235,16465000
2018-11-08,59.1612663269043,59.38510298804889,58.22287846513994,58.35201525303759,14081700
2018-11-09,59.05796432495117,59.36789003451403,58.6102975045664,58.96326443768636,8637200
2018-11-12,58.463932037353516,59.35066116979455,58.369232171930754,58.920209624479924,12789600
2018-11-13,58.033485412597656,58.78246696132158,57.766600965518776,58.489763038411056,16637000
2018-11-14,58.02480697631836,58.81243143076947,57.75649629232542,58.24984536477562,13350500
2018-11-15,58.52682876586914,58.64800179119403,57.43626493451057,57.73919749782277,15246500
2018-11-16,58.99421691894531,59.31445710423808,58.06809836263261,58.2498645153126,9287900
2018-11-19,58.777835845947266,59.26252797962653,58.189278282150276,58.94228118933984,10855400
2018-11-20,58.1460075378418,58.751872790060624,57.782488386510494,58.32776711350744,11208900
2018-11-21,57.79113006591797,58.83842164742794,57.77382246282627,58.39700182908725,10978100
2018-11-23,56.865028381347656,57.33241299038511,56.48420161369342,57.33241299038511,7779800
2018-11-26,56.856361389160156,57.22853754747787,56.44090632270359,57.10736452881017,13066800
2018-11-27,57.19391632080078,57.60071428906197,56.52745810794563,56.657288230242614,13169100
2018-11-28,57.83440017700195,57.981537892911014,56.67459944675312,57.28046451428102,12867600
2018-11-29,57.8863410949707,58.23255260388867,57.228546491805396,57.71323864222937,9605500
2018-11-30,57.74785614013672,58.31909947426381,57.687269625859074,57.869029168692,27308900
2018-12-03,58.42295837402344,58.90765043410162,57.69592028390616,58.310442461057875,13834300
2018-12-04,57.68729019165039,58.985578763389995,57.51418108668949,58.39702101339722,13555100
2018-12-06,57.60071563720703,57.70457445472797,56.76980547643262,57.2371899655803,17222200
2018-12-07,56.66595458984375,57.67861782301152,56.43225901084478,57.271819788294025,11057500
2018-12-10,56.68324661254883,56.951563929621614,55.78309956269336,56.66593901310877,12148300
2018-12-11,57.05543518066406,57.92096061703373,56.70922368542919,57.315095452948974,10903100
2018-12-12,57.2371940612793,57.92961704366057,57.124678133102194,57.124678133102194,11115800
2018-12-13,57.91230392456055,58.18061466804537,57.237188609497096,57.375675834156574,10016200
2018-12-14,56.553436279296875,56.986199054388294,55.030116065448944,55.77446856688105,16834000
2018-12-17,55.8004264831543,56.80443256534232,55.46287208795499,56.25915391235154,15143100
2018-12-18,56.189910888671875,56.60536601210199,55.86967069689143,56.060080749885266,10523500
2018-12-19,55.445560455322266,57.03813078148919,55.11666314826304,56.39764377155894,14390100
2018-12-20,53.79240417480469,55.22051908370662,53.18653574297478,55.05607044863568,20264600
2018-12-21,53.13460922241211,54.70986534769072,53.125955420281,53.93089438890024,23524900
2018-12-24,52.41621398925781,53.5067744276649,52.295037672353,53.21249569004441,6323300
2018-12-26,54.59735107421875,54.727177920445655,52.51143141329761,52.753780802679906,16646200
2018-12-27,54.70119857788086,54.73582038163313,53.3336670451183,54.19919232862363,11308100
2018-12-28,54.86565017700195,55.49748657383423,54.67523354772553,54.79640986744869,7711900
2018-12-31,55.73984909057617,55.92160867132651,55.09935870381838,55.19456704660706,7689800
2019-01-02,55.67059326171875,55.7138721729355,54.70985954293246,55.11665753600491,10094000
2019-01-03,53.255775451660156,55.15127814257459,53.14325952975688,54.92623969533346,14390100
2019-01-04,55.021446228027344,55.610003730086255,53.731815305660895,54.0087831534866,12694400
2019-01-07,55.021446228027344,55.60134662762578,54.30306190451605,54.83102959450323,10337600
2019-01-08,55.06473159790039,55.64463540203028,54.571382325135,55.34169949483122,10809700
2019-01-09,55.28976058959961,55.42824451430016,54.484821745491026,55.09069015419989,13080300
2019-01-10,55.558082580566406,55.73118503490022,54.7358327156101,55.05607621818886,10397600
2019-01-11,55.15993881225586,55.25514714396598,53.3769551229403,53.913583301357754,13805700
2019-01-14,54.848350524902344,55.445561936884765,54.51079610501151,54.831039618533865,9929600
2019-01-15,55.46287155151367,55.93890657949134,54.91758960207936,55.03010883329668,7930400
2019-01-16,55.194557189941406,56.10335823311715,55.17724628509684,55.566730088088235,8091300
2019-01-17,55.6359748840332,55.73118321183297,55.04741731374153,55.11666093458411,6767100
2019-01-18,55.99948501586914,56.094693328414294,55.27244692381605,56.094693328414294,9835200
2019-01-22,56.596710205078125,57.306440829476415,56.042774430105574,56.172604571866245,16414300
2019-01-23,57.496864318847656,57.73055331902254,56.96023608410772,57.02082261033351,12372400
2019-01-24,56.03412628173828,57.782491716209066,54.467527036843364,57.65266155369904,29719800
2019-01-25,58.06808090209961,58.587401290570426,57.211212826615636,58.016151504625746,21885800
2019-01-28,57.90365982055664,57.955589239744064,57.04679138678517,57.28913748090754,11537700
2019-01-29,58.02480697631836,58.42294775378405,57.297762414930624,57.9901851778301,10703400
2019-01-30,58.98556137084961,59.03749078530734,58.033484686324925,58.085414100782664,11702500
2019-01-31,58.976905822753906,60.14536390291639,58.0594509248158,59.01152763445058,24233300
2019-02-01,58.950927734375,59.99821253760794,58.85571942467802,59.3663761735674,10309200
2019-02-04,58.49220275878906,58.9509301222189,58.05944009843123,58.881686511737456,13562400
2019-02-05,60.01554489135742,60.07613802564172,58.544153940235496,58.64801939459008,12781600
2019-02-06,59.902427673339844,60.37225144244381,59.59791411129962,60.233048087467346,10283400
2019-02-07,60.15473556518555,60.215638272286604,59.58051098936097,59.68491183702149,10109200
2019-02-08,60.685447692871094,60.74635038561334,59.68489776533781,59.832803356583895,8862000
2019-02-11,60.89427185058594,61.311895165323016,60.772466433349585,60.90297413407351,9229700
2019-02-12,60.685447692871094,61.30317690151269,60.65064520589042,61.11176654206685,8848900
2019-02-13,61.34669494628906,61.42499558051954,60.72896560395924,60.73766124916455,10264000
2019-02-14,61.633819580078125,62.24285343204931,60.87688670514512,61.01609008069075,9441100
2019-02-15,61.52070617675781,62.0949374297339,61.06828698420809,61.90352701207521,13924600
2019-02-19,61.076969146728516,61.42498740765185,60.71155295981232,61.30318201201312,9208400
2019-02-20,61.242279052734375,61.424987145412445,60.94646784684498,61.10307573169707,9671800
2019-02-21,61.51198959350586,61.71210224851104,61.024768016653105,61.024768016653105,10933500
2019-02-22,62.0340576171875,62.112358287188734,61.555531396401705,61.56423368347967,11311600
2019-02-25,61.816532135009766,62.703972705811495,61.75562941581649,62.556067050327634,12071200
2019-02-26,61.89483642578125,62.16454753551094,61.70342597194768,61.77303098023242,12302300
2019-02-27,61.03348922729492,61.886127251222625,60.833376510227204,61.62511845605827,13274800
2019-02-28,61.12919235229492,61.3292984246187,60.7115690012616,61.024784855062094,18956700
2019-03-01,61.64250183105469,61.86871471043137,61.29448354845131,61.451091443728,8067700
2019-03-04,61.729515075683594,62.07753341654485,61.224895451227404,61.764317573559495,9219700
2019-03-05,62.27766036987305,62.54737149275284,61.82523443186259,61.93834423531484,10496100
2019-03-06,62.00791931152344,62.79966108661946,61.91222075379548,62.477743006982045,7666100
2019-03-07,61.433719635009766,62.08625170310187,61.30321189381146,61.94704167571715,7814700
2019-03-08,60.346153259277344,61.13788854722872,60.05903761773428,61.03348768695709,12363900
2019-03-11,60.62458038330078,60.911696090042895,60.15475649169537,60.36356489755349,11518300
